Gender_Customer Type_Age_Type of Travel_Class_Flight Distance_Inflight wifi service_Departure/Arrival time convenient_Ease of Online booking_Gate location_Food and drink_Online boarding_Seat comfort_Inflight entertainment_On-board service_Leg room service_Baggage handling_Checkin service_Inflight service_Cleanliness_Departure Delay in Minutes_Arrival Delay in Minutes_satisfaction
Female_disloyal Customer_38_Business travel_Eco_1062_1_1_1_2_3_1_3_3_4_1_4_5_3_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_55_Business travel_Business_2699_2_2_2_2_2_5_4_3_3_3_3_4_3_4_0_3,0_satisfied
Female_Loyal Customer_49_Business travel_Business_679_1_1_1_1_2_5_4_4_4_4_4_2_4_1_51_71,0_satisfied
Male_disloyal Customer_33_Business travel_Business_423_4_4_4_3_4_4_4_4_3_2_4_5_5_4_0_5,0_neutral or dissatisfied
Female_Loyal Customer_57_Business travel_Business_4817_4_4_4_4_5_5_5_3_3_4_4_5_4_5_0_19,0_satisfied
Female_Loyal Customer_35_Business travel_Business_3833_3_3_3_3_3_2_3_5_5_5_5_4_5_4_0_3,0_satisfied
Female_Loyal Customer_40_Business travel_Business_2559_5_5_5_5_3_5_5_4_4_4_4_3_4_3_0_0,0_satisfied
Female_disloyal Customer_37_Business travel_Eco Plus_373_4_4_4_4_3_4_3_3_4_4_1_1_1_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_14_Personal Travel_Eco_666_3_3_3_2_3_1_1_4_2_1_5_1_4_1_243_251,0_neutral or dissatisfied
Female_Loyal Customer_32_Business travel_Business_759_2_2_2_2_5_4_5_5_3_5_4_4_4_5_0_0,0_satisfied
Male_Loyal Customer_12_Personal Travel_Eco_946_1_3_1_5_2_1_2_2_1_3_2_2_3_2_0_0,0_neutral or dissatisfied
Male_Loyal Customer_41_Business travel_Eco_772_4_3_3_3_4_4_4_4_2_1_4_4_3_4_0_0,0_satisfied
Female_disloyal Customer_45_Business travel_Business_1011_3_2_2_5_4_3_4_4_4_3_4_4_5_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_31_Business travel_Eco_164_2_3_3_3_2_2_2_2_3_3_3_1_3_2_0_0,0_neutral or dissatisfied
Male_Loyal Customer_38_Business travel_Eco_166_4_3_2_3_4_4_4_4_5_5_4_4_5_4_17_17,0_satisfied
Male_Loyal Customer_40_Business travel_Business_2280_4_4_4_4_3_5_5_5_5_5_5_4_5_5_19_38,0_satisfied
Female_Loyal Customer_44_Business travel_Business_1597_2_2_2_2_3_4_4_2_2_2_2_5_2_4_0_5,0_satisfied
Female_Loyal Customer_66_Business travel_Business_2264_3_5_4_5_5_4_4_3_3_3_3_2_3_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_30_Business travel_Eco Plus_814_5_5_5_5_5_5_5_5_3_2_1_2_3_5_0_0,0_satisfied
Male_Loyal Customer_44_Personal Travel_Eco_1024_3_1_3_3_4_3_4_4_1_1_4_3_3_4_2_0,0_neutral or dissatisfied
Female_Loyal Customer_53_Business travel_Business_3276_0_5_0_4_4_5_4_3_3_3_3_5_3_5_0_0,0_satisfied
Female_Loyal Customer_39_Personal Travel_Eco_889_2_5_2_3_3_2_3_3_3_3_4_3_4_3_38_30,0_neutral or dissatisfied
Male_Loyal Customer_38_Business travel_Eco_198_4_5_5_5_4_4_4_4_3_4_4_4_3_4_42_65,0_neutral or dissatisfied
Male_Loyal Customer_59_Business travel_Business_1598_3_3_3_3_4_3_4_5_5_5_5_3_5_5_0_0,0_satisfied
Male_Loyal Customer_19_Personal Travel_Eco_873_1_0_1_3_4_1_4_4_3_4_4_3_5_4_57_65,0_neutral or dissatisfied
Female_Loyal Customer_39_Business travel_Business_1399_4_4_2_4_4_4_5_5_5_5_5_3_5_5_16_4,0_satisfied
Male_Loyal Customer_22_Personal Travel_Eco_1145_3_5_3_1_4_3_4_4_5_2_4_5_5_4_0_10,0_neutral or dissatisfied
Male_Loyal Customer_50_Personal Travel_Eco Plus_282_0_4_0_5_4_0_3_4_4_4_4_3_4_4_18_10,0_satisfied
Male_Loyal Customer_22_Business travel_Eco_1076_5_1_1_1_5_5_5_5_3_1_2_2_1_5_47_62,0_satisfied
Male_Loyal Customer_56_Business travel_Business_3927_4_4_4_4_5_5_5_4_4_4_4_4_4_4_0_1,0_satisfied
Male_Loyal Customer_39_Personal Travel_Eco_507_3_5_4_2_4_4_4_4_5_5_4_3_5_4_0_0,0_neutral or dissatisfied
Male_Loyal Customer_29_Personal Travel_Eco_325_4_3_4_4_5_4_5_5_2_5_4_3_4_5_0_0,0_satisfied
Male_Loyal Customer_42_Business travel_Business_3404_5_5_5_5_3_5_4_5_5_5_5_3_5_3_8_0,0_satisfied
Male_Loyal Customer_56_Business travel_Business_2387_4_4_4_4_2_5_4_3_3_4_3_4_3_3_33_21,0_satisfied
Male_Loyal Customer_27_Business travel_Business_192_3_3_3_3_4_4_3_4_2_3_2_1_3_4_0_1,0_satisfied
Female_disloyal Customer_21_Business travel_Eco_972_2_2_2_3_4_2_4_4_5_4_5_3_5_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_42_Business travel_Business_362_1_1_1_1_4_5_4_5_5_4_5_4_5_5_0_17,0_satisfied
Female_Loyal Customer_48_Business travel_Business_1587_1_1_1_1_5_4_5_4_4_4_4_4_4_3_60_68,0_satisfied
Male_Loyal Customer_53_Business travel_Business_2611_4_5_4_4_4_3_5_4_4_4_4_3_4_4_0_0,0_satisfied
Female_Loyal Customer_64_Personal Travel_Eco_651_4_5_4_4_2_4_4_2_2_4_2_3_2_5_0_0,0_neutral or dissatisfied
Female_Loyal Customer_49_Personal Travel_Eco_342_3_4_3_2_4_4_4_4_4_3_4_3_4_5_0_0,0_neutral or dissatisfied
Female_Loyal Customer_49_Business travel_Business_1625_5_5_5_5_4_4_4_5_5_5_5_4_5_5_0_4,0_satisfied
Male_Loyal Customer_23_Personal Travel_Eco Plus_361_2_4_3_2_3_3_3_3_5_5_4_4_5_3_0_0,0_neutral or dissatisfied
Male_Loyal Customer_50_Business travel_Business_3511_3_5_3_5_1_1_1_3_3_3_3_4_3_3_0_29,0_neutral or dissatisfied
Male_Loyal Customer_51_Personal Travel_Eco Plus_927_1_4_1_3_2_1_5_2_3_5_4_4_4_2_0_0,0_neutral or dissatisfied
Male_Loyal Customer_34_Business travel_Business_3666_4_4_4_4_5_4_5_5_5_5_5_3_5_3_0_0,0_satisfied
Female_Loyal Customer_49_Business travel_Business_1187_1_1_1_1_3_5_4_3_3_3_3_4_3_3_33_40,0_satisfied
Female_Loyal Customer_56_Business travel_Eco_106_5_2_2_2_4_1_2_5_5_5_5_4_5_3_11_4,0_satisfied
Male_Loyal Customer_25_Personal Travel_Eco_965_2_5_2_1_2_2_2_2_4_4_4_4_5_2_0_0,0_neutral or dissatisfied
Female_Loyal Customer_68_Personal Travel_Eco Plus_936_3_4_3_1_4_4_5_5_5_3_5_4_5_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_10_Personal Travel_Eco_1558_2_4_2_2_1_2_1_1_3_2_3_4_4_1_91_93,0_neutral or dissatisfied
Female_Loyal Customer_44_Business travel_Eco_222_4_1_1_1_2_5_5_3_3_4_3_4_3_3_0_0,0_satisfied
Male_Loyal Customer_61_Personal Travel_Business_680_4_4_4_1_3_4_4_1_1_4_2_4_1_3_2_0,0_neutral or dissatisfied
Female_Loyal Customer_58_Business travel_Business_3065_0_5_0_3_4_4_4_2_2_2_2_4_2_3_0_0,0_satisfied
Male_Loyal Customer_39_Business travel_Business_337_4_4_4_4_2_5_4_5_5_5_5_4_5_4_5_0,0_satisfied
Male_Loyal Customer_50_Business travel_Business_1363_2_2_2_2_2_2_2_3_5_4_4_2_5_2_238_232,0_satisfied
Female_Loyal Customer_43_Business travel_Eco Plus_189_1_2_2_2_4_3_3_1_1_1_1_4_1_2_13_11,0_neutral or dissatisfied
Male_Loyal Customer_41_Business travel_Business_1620_4_4_4_4_4_5_5_2_2_2_2_5_2_5_7_0,0_satisfied
Male_Loyal Customer_46_Business travel_Eco_552_4_4_4_4_4_4_4_4_3_3_2_2_3_4_4_0,0_satisfied
Male_Loyal Customer_41_Business travel_Business_1616_4_4_4_4_5_5_5_4_4_5_4_3_4_5_2_6,0_satisfied
Female_Loyal Customer_31_Business travel_Eco_646_3_4_5_5_3_3_3_3_1_5_4_4_3_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_53_Personal Travel_Eco_404_4_4_4_4_5_4_5_3_3_4_5_5_3_5_21_13,0_neutral or dissatisfied
Female_Loyal Customer_39_Business travel_Business_3601_2_2_2_2_4_5_2_4_4_4_4_1_4_3_0_0,0_satisfied
Female_Loyal Customer_53_Business travel_Business_635_2_2_2_2_5_5_5_1_1_2_3_5_3_5_150_156,0_satisfied
Male_Loyal Customer_25_Business travel_Eco_646_4_5_5_5_4_4_4_4_3_4_5_5_3_4_13_4,0_satisfied
Female_disloyal Customer_20_Business travel_Eco_317_3_4_3_3_3_3_3_3_4_1_3_4_4_3_23_14,0_neutral or dissatisfied
Male_disloyal Customer_46_Business travel_Eco_1892_3_3_3_3_2_3_2_2_3_4_4_4_3_2_0_0,0_neutral or dissatisfied
Male_Loyal Customer_10_Personal Travel_Eco_612_3_4_2_3_1_2_1_1_2_5_3_5_3_1_0_0,0_neutral or dissatisfied
Male_Loyal Customer_32_Personal Travel_Eco_1357_3_3_2_3_5_2_5_5_2_5_4_4_3_5_4_0,0_neutral or dissatisfied
Female_Loyal Customer_14_Personal Travel_Eco_237_2_4_2_4_2_2_2_2_3_5_5_4_5_2_3_12,0_neutral or dissatisfied
Female_Loyal Customer_16_Business travel_Business_2442_2_2_2_2_4_4_4_4_3_3_3_5_5_4_0_0,0_satisfied
Female_Loyal Customer_53_Personal Travel_Eco_950_1_5_0_4_2_5_4_1_1_0_1_4_1_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_28_Business travel_Business_1537_2_2_2_2_5_5_5_5_5_3_5_4_5_5_0_0,0_satisfied
Female_Loyal Customer_49_Personal Travel_Eco_197_2_3_2_4_4_4_3_3_3_2_2_3_3_1_3_0,0_neutral or dissatisfied
Male_Loyal Customer_54_Personal Travel_Eco Plus_789_1_4_1_3_1_1_1_1_4_3_5_5_5_1_0_0,0_neutral or dissatisfied
Female_Loyal Customer_70_Personal Travel_Eco_541_3_4_3_4_4_5_4_5_5_3_3_5_5_5_0_0,0_neutral or dissatisfied
Female_Loyal Customer_48_Business travel_Business_951_1_1_1_1_5_4_5_3_3_3_3_5_3_3_0_0,0_satisfied
Male_Loyal Customer_7_Personal Travel_Eco_563_2_4_2_2_2_2_2_2_5_3_5_5_4_2_0_0,0_neutral or dissatisfied
Male_Loyal Customer_39_Business travel_Eco_109_3_3_3_3_3_3_3_3_3_2_3_3_3_3_0_5,0_neutral or dissatisfied
Male_Loyal Customer_79_Business travel_Eco_414_2_1_1_1_2_2_2_2_1_2_3_1_3_2_1_0,0_neutral or dissatisfied
Female_disloyal Customer_28_Business travel_Business_502_4_4_4_3_5_4_5_5_4_3_5_3_5_5_0_0,0_neutral or dissatisfied
Female_disloyal Customer_27_Business travel_Eco Plus_1192_1_1_1_4_1_1_1_1_1_4_4_4_4_1_0_32,0_neutral or dissatisfied
Female_Loyal Customer_59_Business travel_Business_2869_5_5_5_5_3_5_4_5_5_5_5_5_5_3_0_1,0_satisfied
Male_Loyal Customer_48_Business travel_Eco_425_5_4_4_4_5_5_5_5_4_3_1_5_4_5_0_0,0_satisfied
Male_Loyal Customer_53_Business travel_Eco_1095_3_5_5_5_3_3_3_3_1_1_3_3_4_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_42_Business travel_Business_1609_2_4_1_4_2_2_3_2_2_2_2_2_2_1_12_0,0_neutral or dissatisfied
Female_disloyal Customer_48_Business travel_Eco_1310_1_1_1_4_1_1_1_1_2_5_4_2_4_1_52_27,0_neutral or dissatisfied
Male_Loyal Customer_59_Personal Travel_Eco_946_4_2_3_2_1_3_1_1_4_1_3_3_3_1_0_0,0_satisfied
Female_Loyal Customer_53_Business travel_Business_3804_2_2_2_2_5_4_4_5_5_5_5_5_5_3_0_0,0_satisfied
Male_Loyal Customer_24_Personal Travel_Eco_125_2_4_0_4_2_0_3_2_2_2_4_1_3_2_47_94,0_neutral or dissatisfied
Male_Loyal Customer_56_Personal Travel_Eco_429_2_1_2_3_3_2_3_3_1_4_3_3_2_3_35_29,0_neutral or dissatisfied
Female_disloyal Customer_24_Business travel_Eco_1455_2_2_2_3_2_4_4_2_4_4_1_4_3_4_0_0,0_neutral or dissatisfied
Male_Loyal Customer_28_Business travel_Business_833_3_3_3_3_2_2_2_2_1_1_3_4_1_2_0_0,0_satisfied
Female_Loyal Customer_17_Personal Travel_Eco_1892_1_1_1_2_1_1_2_1_2_4_2_2_3_1_0_0,0_neutral or dissatisfied
Male_Loyal Customer_60_Business travel_Business_2254_3_3_5_3_4_4_4_4_4_4_4_4_4_4_2_0,0_satisfied
Male_disloyal Customer_39_Business travel_Business_444_4_4_4_3_1_4_1_1_5_2_5_4_5_1_12_16,0_satisfied
Male_Loyal Customer_60_Business travel_Eco_283_3_4_4_4_3_3_3_3_2_2_4_2_4_3_20_16,0_neutral or dissatisfied
Female_Loyal Customer_45_Business travel_Business_2580_5_5_5_5_2_4_4_5_5_5_5_5_5_5_0_0,0_satisfied
Male_Loyal Customer_44_Business travel_Business_1262_1_1_3_1_3_5_5_4_4_4_4_5_4_4_0_0,0_satisfied
Female_Loyal Customer_50_Business travel_Eco_109_5_1_1_1_4_5_1_5_5_5_5_3_5_2_0_11,0_satisfied
Female_Loyal Customer_26_Personal Travel_Eco_271_3_0_3_5_5_3_5_5_4_3_5_5_4_5_100_93,0_neutral or dissatisfied
Female_Loyal Customer_27_Business travel_Business_2777_5_5_5_5_5_5_5_5_4_1_3_3_2_5_2_0,0_satisfied
Female_disloyal Customer_24_Business travel_Eco_920_4_4_4_4_3_4_3_3_4_3_4_4_3_3_0_0,0_neutral or dissatisfied
Male_disloyal Customer_34_Business travel_Business_414_3_3_3_1_1_3_1_1_5_4_5_4_5_1_2_0,0_neutral or dissatisfied
Female_Loyal Customer_30_Business travel_Business_2154_3_3_3_3_5_5_5_5_1_1_4_2_4_5_0_0,0_satisfied
Male_Loyal Customer_50_Business travel_Eco_2349_4_3_3_3_4_4_4_4_1_2_4_3_4_4_0_0,0_satisfied
Male_disloyal Customer_21_Business travel_Eco_1773_3_3_3_4_4_3_4_4_3_5_4_3_5_4_0_0,0_neutral or dissatisfied
Male_Loyal Customer_61_Personal Travel_Eco_802_1_3_1_3_4_1_4_4_1_2_3_2_4_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_32_Business travel_Business_192_3_2_2_2_3_3_3_3_4_5_3_4_3_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_22_Personal Travel_Eco Plus_937_2_5_3_2_1_3_1_1_1_4_4_4_3_1_0_0,0_neutral or dissatisfied
Male_Loyal Customer_46_Business travel_Business_1050_1_0_0_4_2_4_3_4_4_0_4_3_4_2_0_0,0_neutral or dissatisfied
Female_Loyal Customer_29_Personal Travel_Eco_413_3_1_3_4_1_3_1_1_1_3_4_3_4_1_7_14,0_neutral or dissatisfied
Male_disloyal Customer_50_Business travel_Business_641_2_2_2_3_1_2_1_1_3_2_5_4_5_1_7_17,0_neutral or dissatisfied
Male_Loyal Customer_54_Business travel_Eco_528_2_3_1_3_2_2_2_2_1_4_3_2_2_2_0_0,0_neutral or dissatisfied
Male_Loyal Customer_69_Personal Travel_Eco_989_1_4_1_1_5_1_5_5_3_2_4_4_5_5_6_3,0_neutral or dissatisfied
Male_Loyal Customer_38_Personal Travel_Eco_920_1_2_1_3_3_1_3_3_2_4_4_2_4_3_0_0,0_neutral or dissatisfied
Female_disloyal Customer_25_Business travel_Eco Plus_853_1_1_1_4_4_1_4_4_3_2_4_3_3_4_0_0,0_neutral or dissatisfied
Male_Loyal Customer_26_Business travel_Eco_352_3_5_5_5_3_3_1_3_4_3_4_2_4_3_108_99,0_neutral or dissatisfied
Female_Loyal Customer_53_Business travel_Business_2690_3_3_3_3_5_5_5_3_3_4_3_3_3_5_0_0,0_satisfied
Male_Loyal Customer_47_Business travel_Business_1846_2_2_2_2_5_4_4_4_4_4_4_4_4_5_62_55,0_satisfied
Male_Loyal Customer_42_Business travel_Business_2475_1_1_1_1_5_4_4_5_5_5_5_5_5_3_0_0,0_satisfied
Male_disloyal Customer_19_Business travel_Eco_461_3_3_3_4_3_5_4_4_5_4_4_4_4_4_141_121,0_neutral or dissatisfied
Male_Loyal Customer_63_Personal Travel_Eco_622_3_5_3_2_3_3_3_3_4_2_5_5_5_3_10_11,0_neutral or dissatisfied
Male_disloyal Customer_18_Business travel_Eco_533_3_5_3_4_2_3_3_2_5_4_5_5_4_2_0_0,0_neutral or dissatisfied
Male_Loyal Customer_60_Business travel_Eco Plus_1464_3_2_2_2_3_3_3_3_4_3_4_4_4_3_0_3,0_neutral or dissatisfied
Male_Loyal Customer_38_Business travel_Business_2355_2_2_2_2_3_4_3_5_5_5_5_1_5_3_24_0,0_satisfied
Male_Loyal Customer_41_Business travel_Eco_77_5_1_1_1_5_5_5_5_2_2_2_1_2_5_0_0,0_satisfied
Female_disloyal Customer_15_Business travel_Eco_986_2_2_2_5_1_2_1_1_5_5_5_5_4_1_0_6,0_neutral or dissatisfied
Female_Loyal Customer_49_Business travel_Eco_1750_1_5_5_5_1_1_1_4_2_2_4_1_2_1_132_117,0_neutral or dissatisfied
Male_Loyal Customer_18_Personal Travel_Eco_793_4_4_4_5_3_4_4_3_3_4_5_4_4_3_91_71,0_satisfied
Female_Loyal Customer_39_Business travel_Eco_229_5_5_5_5_5_5_5_5_2_3_5_3_2_5_0_0,0_satisfied
Male_disloyal Customer_28_Business travel_Business_319_5_5_5_3_4_5_5_4_5_4_4_3_4_4_0_0,0_satisfied
Female_Loyal Customer_32_Personal Travel_Eco_557_3_4_3_3_3_3_3_3_5_3_4_4_5_3_81_63,0_neutral or dissatisfied
Male_Loyal Customer_55_Business travel_Business_3934_3_3_3_3_5_5_5_4_4_4_4_4_4_3_0_0,0_satisfied
Male_Loyal Customer_51_Business travel_Business_2704_4_4_4_4_5_5_5_3_4_3_4_5_4_5_60_75,0_satisfied
Female_Loyal Customer_40_Business travel_Business_2334_0_4_1_2_4_1_3_5_5_5_5_3_5_2_0_0,0_satisfied
Female_Loyal Customer_70_Personal Travel_Eco_409_3_5_3_3_2_4_5_5_5_3_1_3_5_3_0_14,0_neutral or dissatisfied
Female_Loyal Customer_55_Business travel_Eco_907_2_3_3_3_4_4_3_2_2_2_2_1_2_3_19_11,0_neutral or dissatisfied
Male_Loyal Customer_53_Personal Travel_Eco_262_1_5_1_1_5_1_5_5_3_1_1_3_1_5_70_55,0_neutral or dissatisfied
Male_Loyal Customer_73_Business travel_Business_2141_1_1_1_1_3_4_3_2_2_2_1_3_2_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_32_Business travel_Eco Plus_859_0_0_0_3_3_0_2_3_3_3_4_5_4_3_0_0,0_satisfied
Male_Loyal Customer_30_Personal Travel_Eco Plus_237_1_1_1_2_4_1_5_4_1_4_3_4_3_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_13_Personal Travel_Eco_501_3_4_3_4_2_3_2_2_4_3_5_4_4_2_0_0,0_neutral or dissatisfied
Male_Loyal Customer_53_Business travel_Eco Plus_550_3_4_4_4_3_3_3_3_5_1_3_4_3_3_0_0,0_satisfied
Female_disloyal Customer_31_Business travel_Eco_1118_1_1_1_4_2_1_2_2_3_5_4_4_4_2_0_20,0_neutral or dissatisfied
Male_Loyal Customer_62_Business travel_Business_3179_1_1_1_1_4_3_4_4_4_4_4_4_4_4_0_0,0_satisfied
Male_Loyal Customer_29_Personal Travel_Eco_1085_4_4_3_5_2_3_2_2_4_5_4_3_5_2_8_11,0_neutral or dissatisfied
Male_Loyal Customer_34_Business travel_Business_3802_0_0_0_4_3_4_1_2_2_2_2_2_2_2_0_0,0_satisfied
Male_disloyal Customer_45_Business travel_Eco_926_3_3_3_4_5_3_2_5_3_2_3_4_4_5_26_44,0_neutral or dissatisfied
Female_Loyal Customer_65_Personal Travel_Eco_192_1_2_1_3_5_4_3_2_2_1_2_2_2_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_48_Business travel_Business_235_2_5_5_5_2_4_3_2_2_2_2_3_2_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_8_Personal Travel_Eco_733_4_2_4_2_3_4_3_3_1_1_1_4_2_3_0_0,0_neutral or dissatisfied
Male_Loyal Customer_36_Personal Travel_Eco_814_1_0_1_2_5_1_5_5_4_5_5_1_5_5_32_12,0_neutral or dissatisfied
Female_Loyal Customer_10_Personal Travel_Eco_2338_3_4_3_3_5_3_5_5_3_2_4_5_5_5_1_0,0_neutral or dissatisfied
Male_disloyal Customer_24_Business travel_Eco_834_4_4_4_4_5_4_5_5_1_2_5_3_1_5_14_0,0_satisfied
Male_disloyal Customer_43_Business travel_Eco_1052_3_4_4_3_4_4_4_4_3_3_2_3_1_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_21_Business travel_Business_657_2_2_2_2_5_5_5_5_5_2_4_5_4_5_6_0,0_satisfied
Female_disloyal Customer_24_Business travel_Eco_577_3_3_3_3_2_3_2_2_2_3_3_4_2_2_0_0,0_neutral or dissatisfied
Male_disloyal Customer_40_Business travel_Business_449_4_4_4_2_3_4_3_3_5_4_4_4_4_3_4_0,0_satisfied
Female_Loyal Customer_8_Personal Travel_Eco_237_1_5_1_1_2_1_3_2_5_2_4_3_4_2_0_0,0_neutral or dissatisfied
Female_Loyal Customer_40_Business travel_Business_544_4_4_4_4_4_4_4_4_4_4_4_4_4_5_0_0,0_satisfied
Male_Loyal Customer_41_Business travel_Business_2556_4_4_4_4_4_3_4_5_5_5_5_4_5_4_0_0,0_satisfied
Female_Loyal Customer_67_Personal Travel_Eco Plus_2475_4_4_4_4_3_3_4_5_5_4_5_4_5_4_0_0,0_neutral or dissatisfied
Male_Loyal Customer_40_Business travel_Business_3034_2_2_3_2_4_5_5_4_4_4_4_4_4_4_8_28,0_satisfied
Female_Loyal Customer_59_Business travel_Business_956_2_1_1_1_5_3_3_2_2_2_2_4_2_1_1_13,0_neutral or dissatisfied
Male_Loyal Customer_70_Personal Travel_Eco_456_0_1_0_4_4_0_4_4_1_4_4_4_4_4_19_45,0_satisfied
Male_Loyal Customer_12_Personal Travel_Eco Plus_1892_4_1_4_2_5_4_5_5_2_3_2_1_2_5_28_45,0_neutral or dissatisfied
Male_disloyal Customer_26_Business travel_Business_1262_0_0_0_3_4_0_3_4_4_2_4_5_4_4_9_0,0_satisfied
Male_Loyal Customer_60_Business travel_Business_493_4_4_4_4_2_4_5_3_3_3_3_3_3_3_0_0,0_satisfied
Male_Loyal Customer_32_Business travel_Business_2187_2_2_2_2_3_4_3_3_4_4_4_4_4_3_0_0,0_satisfied
Male_Loyal Customer_18_Personal Travel_Eco_1342_3_4_4_2_3_4_3_3_4_3_3_5_5_3_0_0,0_neutral or dissatisfied
Male_Loyal Customer_15_Personal Travel_Eco_304_3_5_3_2_2_3_1_2_3_5_4_5_4_2_0_0,0_neutral or dissatisfied
Female_Loyal Customer_43_Business travel_Business_1750_1_3_1_1_5_5_4_4_4_4_4_4_4_5_0_7,0_satisfied
Male_Loyal Customer_49_Personal Travel_Eco_216_3_4_0_3_3_0_3_3_4_5_3_4_4_3_0_0,0_neutral or dissatisfied
Male_Loyal Customer_25_Personal Travel_Eco_489_3_3_3_2_3_3_5_3_4_1_5_2_4_3_8_14,0_neutral or dissatisfied
Female_Loyal Customer_50_Personal Travel_Eco_370_2_1_2_3_1_4_3_4_4_2_4_1_4_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_39_Business travel_Business_1747_2_2_2_2_4_4_4_3_4_5_4_4_4_4_132_123,0_satisfied
Female_Loyal Customer_33_Business travel_Business_773_2_2_2_2_4_4_4_2_3_2_2_4_1_4_140_129,0_satisfied
Male_Loyal Customer_17_Personal Travel_Business_200_3_1_3_4_2_3_2_2_4_1_3_4_3_2_40_27,0_neutral or dissatisfied
Male_Loyal Customer_41_Business travel_Business_405_1_1_1_1_3_4_5_1_1_2_1_3_1_4_0_5,0_satisfied
Male_Loyal Customer_31_Business travel_Business_1598_5_5_5_5_4_4_4_4_3_4_5_5_4_4_0_0,0_satisfied
Female_disloyal Customer_39_Business travel_Business_201_4_3_3_4_1_3_1_1_2_5_5_3_1_1_0_0,0_satisfied
Male_Loyal Customer_64_Business travel_Business_2475_3_3_3_3_2_4_5_5_5_5_5_3_5_3_4_0,0_satisfied
Male_Loyal Customer_52_Business travel_Business_3935_1_1_1_1_3_5_5_4_4_4_4_3_4_3_0_25,0_satisfied
Female_Loyal Customer_30_Business travel_Business_2657_4_5_4_5_1_1_4_1_3_1_4_3_3_1_8_7,0_neutral or dissatisfied
Female_Loyal Customer_42_Business travel_Eco_292_5_2_2_2_5_2_2_5_5_5_5_2_5_5_32_29,0_satisfied
Female_Loyal Customer_48_Business travel_Business_544_2_2_2_2_4_4_5_4_4_5_4_3_4_5_62_46,0_satisfied
Male_Loyal Customer_29_Personal Travel_Eco_861_1_1_1_4_4_1_4_4_4_2_4_2_4_4_0_0,0_neutral or dissatisfied
Male_Loyal Customer_74_Business travel_Eco_134_2_5_5_5_2_2_2_2_4_2_3_2_2_2_43_41,0_neutral or dissatisfied
Female_Loyal Customer_46_Business travel_Business_3185_2_5_5_5_5_3_3_2_2_2_2_1_2_1_0_0,0_neutral or dissatisfied
Male_Loyal Customer_55_Business travel_Business_451_1_1_1_1_4_4_5_4_4_4_4_3_4_3_0_2,0_satisfied
Male_Loyal Customer_59_Personal Travel_Business_1605_2_5_2_5_2_3_5_2_2_2_2_3_2_4_41_19,0_neutral or dissatisfied
Male_Loyal Customer_57_Business travel_Business_1005_4_4_4_4_5_5_4_5_5_5_5_5_5_5_3_0,0_satisfied
Male_Loyal Customer_16_Personal Travel_Eco_308_3_4_3_3_1_3_5_1_4_2_5_5_4_1_2_0,0_neutral or dissatisfied
Female_Loyal Customer_54_Business travel_Business_812_4_4_4_4_4_5_4_4_4_4_4_3_4_5_0_0,0_satisfied
Female_disloyal Customer_38_Business travel_Eco_414_3_0_3_4_3_3_3_3_1_4_5_1_1_3_17_2,0_neutral or dissatisfied
Female_Loyal Customer_25_Business travel_Business_1197_5_5_3_5_5_5_5_5_2_4_4_1_1_5_0_5,0_satisfied
Female_Loyal Customer_55_Personal Travel_Eco Plus_814_3_2_3_4_2_3_3_3_3_3_3_2_3_1_25_19,0_neutral or dissatisfied
Female_Loyal Customer_21_Personal Travel_Eco_632_1_5_1_4_2_1_4_2_4_2_5_4_5_2_9__neutral or dissatisfied
Female_disloyal Customer_38_Business travel_Business_213_3_4_4_4_1_4_1_1_2_3_3_1_4_1_0_0,0_neutral or dissatisfied
Female_Loyal Customer_10_Personal Travel_Eco_852_2_5_2_2_4_2_4_4_4_5_5_4_4_4_1_1,0_neutral or dissatisfied
Female_Loyal Customer_60_Business travel_Business_1056_1_1_5_1_4_4_4_4_2_4_4_4_3_4_214_210,0_satisfied
Female_disloyal Customer_45_Business travel_Eco_1013_3_3_3_4_4_3_4_4_1_3_2_4_4_4_0_0,0_neutral or dissatisfied
Male_disloyal Customer_54_Business travel_Eco_575_1_0_1_1_2_1_2_2_3_3_2_4_4_2_0_8,0_neutral or dissatisfied
Male_Loyal Customer_44_Business travel_Business_2764_5_5_5_5_3_5_5_2_2_2_2_4_2_3_8_15,0_satisfied
Male_disloyal Customer_20_Business travel_Business_408_5_0_5_2_3_5_3_3_3_5_5_3_4_3_0_0,0_satisfied
